14.51591016,5.672365897,8.716940143,0.745957301,4.007532982,0
2.199178835,1.387002656,9.616717687,3.98384088,2.994299011,0
7.906819181,0.877562194,19.90085883,9.217064484,2.443244263,0
-13.46090528,-16.37706087,0.325105075,-27.75949696,-5.651791695,1
16.29248857,-1.073423557,27.08772146,4.507430891,4.105458499,0
11.74388694,7.162128275,14.96415218,2.903334811,2.164476751,0
-10.97786572,-4.129140895,-9.735915308,-19.05714356,-5.252932164,1
-4.981319576,7.33059889,20.84948338,2.708366945,1.533797879,0
-9.978820045,0.32223778,-8.830755646,-29.67706698,-2.663197503,1
-19.1436768,-7.428933956,-14.53271952,-17.58567936,-5.229423673,1
-4.626898516,-14.22112035,-12.63896624,-29.7966735,-1.84180454,1
19.62279808,4.874410478,10.44451451,3.886253727,1.758512948,0
-23.14642372,-0.215363006,-17.06680939,-14.35270199,-5.405869042,1
-24.83240842,-12.42002062,-10.68174156,-20.67410517,-4.370945591,1
20.61695622,3.491270925,-3.940896199,6.621539195,2.771956522,0
-15.52011518,-4.720315505,-8.371504494,-6.328895175,-11.23883657,1
-23.8244875,0.756815507,-15.33929159,-6.530372005,-10.6537895,1
-9.116810288,-7.584811444,-14.25596225,-12.18102255,-5.181770128,1
19.38851342,9.494311565,2.065447725,2.007850305,4.667412178,0
7.496269789,4.062274016,12.20287821,2.08911283,4.619324891,0
11.97028913,10.23331049,23.19850424,4.004403465,4.191569099,0
2.740184189,6.05787317,3.137377904,2.473427878,4.220575306,0
-11.39098125,-8.332180702,-1.973462162,-21.59313841,2.078570934,1
12.81227808,8.354077376,13.48990068,1.452687628,1.450197067,0
20.72296254,4.584643094,1.245495299,0.810061472,1.486328485,0
-22.55720465,-15.35993076,-6.871700582,-1.644994453,0.052066783,1
-15.06504911,-4.795377915,-5.971032807,2.910615218,2.205153644,1
8.942484456,9.315671394,4.111690387,4.189319872,3.780418017,0
15.00132249,1.342699266,26.04566071,4.134481038,5.254652784,0
-0.039674614,-10.92871829,-26.35895128,-13.71991588,0.786096252,1
9.63190477,5.081350011,10.10918873,3.914122117,0.872195354,0
5.895418537,-6.855873918,-13.44565199,-17.72979627,-4.735252443,1
8.750590045,3.267963999,13.50794144,3.360057168,5.075933454,0
-21.93510261,-17.41061552,-13.36735361,-32.721804,-2.281574716,1
10.31736521,8.683170649,6.632562324,1.528865019,0.597698145,0
9.526439967,4.900947892,15.85622703,5.492293336,5.985516382,0
24.4379595,4.716649115,9.719037099,8.626099247,6.480590117,0
17.45445151,3.360409231,3.553966089,7.012122468,5.110260315,0
16.7789701,0.876911163,7.63432304,2.998761628,5.666680237,0
-3.723128171,-5.983252232,-13.66013849,-0.792137936,-6.340427142,1
-7.25695866,-11.33543603,-14.26993651,-36.1187611,-5.581810912,1
24.07208479,8.263438654,19.9288592,5.243862612,5.755727242,0
11.32751648,9.708056342,14.64677879,3.521483463,2.411029999,0
17.13085292,2.551192534,20.72588863,0.192047296,3.468057983,0
22.90052103,7.64282452,22.86664321,1.043697682,2.744754043,0
8.414080236,7.34982264,8.647987161,2.893046343,2.779080209,0
6.645985835,-14.11942622,-26.41705046,-15.40304945,-3.346498631,1
-5.480984977,-8.96217146,5.870492379,-14.35130644,-3.243144818,1
0.549331189,6.558636952,9.400659889,2.275862315,1.98933096,0
16.64033221,5.319968994,10.41063327,0.142832453,6.556652709,0
1.91926162,-11.16717923,-8.637578552,-35.44430622,-3.416690333,1
-13.56673864,-14.43099903,-18.2491012,-41.55853694,-1.383166067,1
-5.046515176,-9.845772985,-11.55060896,-18.17701395,-5.719388626,1
14.98753224,8.629426746,-3.507806197,-0.039146706,0.962827902,0
15.56496057,7.726847147,3.941232029,2.0786039,3.342359802,0
21.03620731,9.707115067,0.34784689,0.436430685,0.536149699,0
17.53224834,1.757997615,5.519575415,4.691638917,3.705451372,0
4.4475516,-1.297650717,-17.63789761,-10.4814312,-10.47439627,1
-21.57130574,-4.969498391,3.506998069,-11.75967584,-4.943222625,1
25.07553757,2.857486936,5.527531925,2.282037314,3.341106587,0
5.250752795,-11.57141934,-21.48784811,-31.56440381,-5.125465845,1
-16.44748247,-9.773486953,-10.02847696,-28.65037032,-6.464704895,1
-19.27237194,-3.980680294,5.865449251,-32.58538015,-6.714674801,1
-17.56446597,-12.05069641,-9.131186714,-20.83616218,-2.034130321,1
12.33343001,8.263429286,13.08716211,4.929346764,5.335525034,0
10.74037174,5.772108921,20.06775132,-0.385718303,2.420973798,0
4.063000201,9.60866752,19.83012712,1.357848247,4.393608988,0
-5.691746922,-13.35884573,-20.23085929,-21.48234136,-5.792047905,1
-13.52865142,-12.7408253,-10.04014196,-13.95717648,-8.682590945,1
-26.27925818,-5.867969148,-19.51862501,-39.07818713,-4.883339081,1
-3.488975643,1.461894143,-22.80321885,-25.5018852,0.127754419,1
9.937729261,8.198121889,5.494000169,5.519062541,4.391581423,0
8.171602167,2.230469803,-4.27994261,2.242820084,3.315712155,0
-6.832434847,9.87742496,21.24036108,2.590105294,5.182823003,0
15.38696444,7.043185686,5.944487142,6.152752071,3.75132317,0
20.50121789,-0.565099384,-3.192035719,2.844450181,3.61431775,0
-15.21576415,-9.360971615,-12.1224595,-8.342619194,-9.79683425,1
16.15606975,11.70485202,10.89375394,5.887093104,2.310523328,0
-19.04333952,-3.694540173,-9.075474545,-21.12330073,-2.32232286,1
-19.12261017,-3.325136162,-0.273384764,-27.11867778,-4.81563631,1
14.78385004,9.605879927,16.18263996,2.517413454,4.303161266,0
-1.842516166,-7.016929501,-13.69702443,-14.72660044,-5.873774075,1
13.93916783,-0.0338063,16.58893634,0.444929245,3.554630561,0
9.405715747,8.51118356,16.52595251,2.397278717,2.415423463,0
15.43840862,2.695269758,4.234652698,0.323908123,3.072184243,0
7.457265962,2.15254184,14.11624601,1.362840756,7.673998061,0
-11.78345634,-3.137981641,-24.27864306,-16.4264177,-2.3903483,1
29.11745374,1.341499907,-1.581443423,1.745374266,4.839576202,0
-18.90216818,-5.667914743,-8.70832926,-27.99324637,-4.142335094,1
-17.84472219,-6.997333613,-5.89630712,-35.63441696,-6.191726761,1
3.672281715,-15.03355695,-3.834719306,-16.90059982,-7.229886684,1
-12.15549712,-15.38279594,-4.347873193,-17.42219351,-3.752257957,1
15.9842105,7.030595921,16.27483756,2.378471391,3.257308114,0
-14.67059707,-7.791564174,-15.72984578,-33.17460992,-0.809923601,1
2.107895278,-8.635450382,-14.67782077,-4.82515709,-9.800906594,1
8.59188584,3.038561048,14.91771688,2.269789687,1.927841823,0
-12.99571311,-10.06517914,-14.3033957,-25.72970536,-1.997346767,1
-13.59484194,-7.589169957,-8.292795323,-19.46560199,-5.016252292,1
-0.261461417,0.959571165,-13.74829754,-24.56746417,-3.82824944,1
15.63386345,10.36012741,4.637828356,3.71230657,3.668813577,0
14.25977279,9.115267952,3.013273333,2.286970498,5.012182365,0
7.9976457,13.59770549,4.521366738,1.433199436,3.605102069,0
6.672276782,1.632530846,4.201810093,3.471285219,5.462057719,0
11.12682502,8.592156768,2.465207015,6.742678891,3.807597001,0
12.53196781,2.660691286,2.761590381,3.958518416,0.012776498,0
22.71277668,4.5164062,11.76266898,0.991331708,4.412369161,0
6.090281513,-4.858856567,-8.02729662,-9.816902652,-1.353057522,1
16.59818281,-0.433120352,4.202549499,-0.43028689,2.738067375,0
12.21075085,-1.720343856,-5.961885304,6.630541346,3.983813603,0
-16.59475117,-12.44770923,-11.33341159,-13.57384877,-5.823838048,1
-21.94751914,-0.2345886,-10.70966835,-3.073501956,-4.142374358,1
-19.3148944,1.689218374,-7.403418146,-23.46606247,-7.130040129,1
17.732931,3.038710715,2.13119793,1.601555645,6.259501974,0
10.55149522,10.02907497,19.85509397,3.290812641,4.023314344,0
-18.83499419,-15.45572363,-11.48658784,-1.565486272,-9.276414619,1
-4.480366164,1.406572719,-17.35224615,-4.10762467,-0.540041478,1
-20.15055045,5.084157279,-21.88145519,-6.860175552,-8.595834442,1
7.203685603,15.16046533,5.073716381,2.515165248,3.931641552,0
-11.67917968,-6.788347667,-5.411408953,-18.29009352,-4.75834398,1
-10.07398888,-8.841459654,-10.1891699,-11.59193063,-7.901760707,1
19.53103424,0.149788806,15.72539436,6.302183354,2.439324292,0
-3.331838519,-11.28244899,-7.789398258,-21.22647289,-7.790025368,1
25.66277866,2.673082922,12.4800257,2.826511087,3.455976526,0
-14.94286032,-1.947348542,-21.04981737,-15.56088889,-13.99062255,1
19.75790158,4.453707342,1.704047736,3.482773244,6.236558876,0
19.38307086,7.058524902,4.135671234,3.243523364,2.753583747,0
-22.62481423,-12.76135316,-10.92457281,-11.053986,-0.242185815,1
-17.00187118,-6.056282015,-20.03006406,-21.70633743,-0.593979493,1
6.747346716,-1.064503641,8.45836856,6.141194925,2.691350503,0
9.600086923,-11.70710718,-12.78574398,-10.59361426,-0.485219239,1
25.04510917,9.691939574,-1.123109542,1.163938059,5.332165713,0
-0.887981469,-4.974357818,-7.913857408,-29.90328565,0.249618127,1
5.637182206,3.340434034,3.701553899,1.741291177,7.099927443,0
9.238067087,5.400729995,11.06611398,2.451879559,4.766003274,0
-16.95435176,-14.67170216,-23.94349307,-36.46011954,-5.637989767,1
-11.28777579,-15.06067743,-21.53589119,-10.65457973,-2.345759724,1
15.08635281,9.935119598,12.42854903,7.661768105,5.607039147,0
-7.228897345,-10.07086194,-14.68842965,12.00716658,-0.653991122,1
-17.05131417,-10.27454989,-11.28433385,-27.63191839,-5.251175859,1
2.684098838,-2.495611851,-16.88531757,-2.528936767,-1.223369087,1
-17.77276375,-8.257071496,-12.70860276,-0.275631353,-1.663344178,1
6.42920203,-1.027092374,13.80773977,3.656002593,3.947059996,0
15.20763927,12.85130949,9.963887979,3.645827555,3.532101797,0
-31.06436105,-7.543907554,-17.01082062,-22.06719383,-9.334075132,1
6.853198623,3.355766461,14.76269955,3.02734625,3.598807161,0
-9.852856312,-0.990886217,-8.541001964,-20.30769161,-4.398211324,1
-13.58536086,-12.49712666,-21.02239495,-11.05418899,-0.861848411,1
19.66753857,9.395132229,5.928469805,3.03283,5.363976698,0
-19.17951087,-7.799137297,-6.518227209,-12.20693969,-3.910657081,1
6.317207931,1.036977568,22.12844269,4.917307692,1.335242763,0
-10.98545476,-15.02014914,-21.85686623,-25.23352428,-4.429033032,1
-2.176233582,9.396535629,7.773004442,1.143269512,-0.788940199,0
9.873790937,3.426499408,1.741034129,4.218498815,4.040034151,0
-17.43208338,-13.54252334,-19.96068982,-22.31198304,-8.804361638,1
14.76806295,13.87556397,10.57592909,2.286629704,3.162648426,0
16.88042053,11.74059834,2.091265996,6.538673152,5.160213846,0
6.465818153,0.868265511,24.10791934,3.443256847,0.475776179,0
15.0948672,7.768734328,11.01044464,3.714802353,4.018517236,0
-6.552629572,-12.61312569,11.34941757,-18.58150799,-1.038007647,1
13.17067221,7.500133815,15.07843564,-0.495594748,3.815198603,0
12.64680176,1.757332268,15.22014673,3.587643639,4.603171318,0
25.25635318,11.91221248,8.650777332,-1.927292966,0.296849923,0
5.826927327,5.379428727,12.25060347,0.952475615,2.79042378,0
8.979696623,1.65099145,12.15026371,5.151785078,3.031645137,0
-19.19036913,0.182858015,-12.2234692,-19.96094621,-2.861800408,1
17.91589033,8.389441441,7.58680929,2.94004584,5.584877176,0
14.55665182,-0.221380842,10.47463874,2.055554324,5.131148061,0
1.441037867,-1.374967974,3.384615599,3.398431681,0.325511704,0
16.30614295,2.800116455,25.44221325,1.437976799,3.44801802,0
17.16334739,9.161695618,1.49958276,3.69126616,1.461698334,0
15.80390328,1.07581786,6.26033675,2.617761538,4.706061984,0
-22.48152098,-12.26806002,-19.91157444,-25.40048409,-2.986400203,1
10.53591173,9.814626138,9.046674653,3.897736634,3.922085711,0
-4.453012125,-15.87810389,-8.237309178,-21.5634496,-1.881423253,1
13.8602033,2.664593375,0.970471348,6.76463787,3.81009565,0
13.69227319,15.70441138,3.13598382,1.031196005,3.004441498,0
-0.209645168,4.33161911,26.08967757,-1.056699495,3.743013674,0
7.922367419,8.425013019,-0.901598698,-1.734963931,4.649686614,0
-11.66984625,-4.522131236,-9.768154351,-21.38466474,-8.796970014,1
16.75508565,4.619858637,4.291556751,0.743699637,1.80298574,0
-5.388206652,-8.375264149,-1.124958638,-8.10670521,-0.727103504,1
-23.97773659,-3.14837304,-9.956478004,-6.396592291,-1.981614927,1
9.313835973,6.154575767,-8.050283111,1.491981508,6.255790277,0
14.91513947,6.470332606,6.142976842,4.521480755,1.121623944,0
16.66529838,3.1221372,6.700606802,1.940013247,5.979666145,0
-5.748212225,-3.529295686,-4.019645864,-12.20023262,-6.939663402,1
15.76109224,-0.021513056,11.69471754,4.104079271,2.250844354,0
-14.08562016,-8.891131779,-5.709595835,-19.2585996,-6.488395437,1
-10.44253763,-6.975998969,-25.9274312,-21.93491742,-1.098615426,1
28.635882,5.991966864,14.22723539,3.979745127,3.939638668,0
2.885465982,8.094621355,-0.514563308,1.490935014,3.313868217,0
16.25992607,2.910364221,3.424785161,1.314988978,5.785226664,0
-1.571286657,-21.02820057,-13.22977757,-19.69666325,-1.71240697,1
-14.5330165,-8.392190046,-15.57015602,-12.06658676,-1.860173609,1
-9.930757638,-15.20145015,-25.1115627,-9.060233357,1.780849744,1
10.56407629,5.602994225,9.762120217,3.503786282,2.777971522,0
16.75523352,9.845369688,24.57989847,3.283627085,1.753552433,0
-19.30406551,-8.55013583,-25.55077665,-16.23938956,-8.723482294,1
-8.663752823,-5.587566964,3.499620997,-31.12604129,2.840944613,1
-1.669402309,-2.342274595,-10.64996447,-19.83770017,-5.455108455,1
12.51597652,5.622706041,2.617091676,0.099794784,1.092911997,0
12.42701926,12.03342268,12.75082712,2.240424027,0.486990931,0
-3.175488828,-0.861138512,-11.17914515,-25.31039848,-1.192425598,1
-1.850276257,-9.011153511,-3.418360705,-16.29238737,-6.658972017,1
-16.31982056,-5.444749968,-25.79783282,-13.82409489,-1.34564047,1
7.866913819,6.52633784,17.9641174,2.84032761,4.830923294,0
-3.885743193,-12.87132571,-13.54777175,-14.21577174,-1.858373282,1
-5.054757459,4.849319971,-4.697084531,-6.464805334,-4.34711826,1
-3.762953367,-6.340122583,5.940053172,-17.13074339,-7.117802232,1
5.045444484,7.845276207,5.458060788,6.03526177,4.926662337,0
-16.48791933,-8.678667194,-6.998666206,-32.42043788,-1.010935075,1
-4.190659563,-4.997230938,-18.93031494,-24.7218768,-7.111730918,1
10.45193017,10.4179687,12.84432677,5.088178448,7.003704349,0
15.92898923,-0.099327415,9.344512399,0.776701221,5.519111526,0
-14.57597486,-14.14898098,-17.95004293,-20.9501266,-3.584636492,1
-13.97646797,-7.467922249,-1.134762341,-23.10608946,-7.751140739,1
22.90637016,6.393372995,18.00776867,8.324147953,4.505811504,0
-12.97787391,-0.882510194,-11.98556646,-16.26178448,-5.085487382,1
11.13543106,2.36483526,13.21004362,5.277727215,4.20668698,0
2.226644861,17.04374357,5.149558811,4.660620495,3.636179682,0
-2.629628126,-10.78345332,-0.513720259,-3.161535878,-8.122498594,1
23.29452929,13.1381892,5.81881618,-1.246371595,3.455968036,0
9.720169101,2.641950219,12.36119455,0.742525248,4.108972518,0
19.29637866,1.903491398,1.358748143,0.04282723,3.62464344,0
16.46243178,11.02796016,9.993235949,6.223762862,0.526852669,0
21.97968249,5.421408205,22.80787031,1.490124959,3.607837104,0
-16.4656491,-16.84329618,-12.44194184,-19.43549658,-7.712266102,1
-13.77780517,-4.602202113,-10.09700641,-17.88856308,-5.465759337,1
20.21999457,5.939714713,-3.116053652,3.872812278,3.696961737,0
-9.636380011,-9.644119273,-7.263912635,-5.999144859,2.654912659,1
17.16790371,-2.747297427,28.24322391,1.071587735,4.361068501,0
21.70748487,9.955878733,13.46866727,4.274866961,3.155225566,0
10.22913737,-1.164130025,19.98962554,3.986830319,1.260017836,0
16.663025,1.74637152,13.59943798,3.522566651,4.607211619,0
22.66997971,2.155854693,6.474713371,4.648345445,3.049987111,0
-2.991031382,0.537783016,2.901333704,-21.03382702,-12.49553176,1
5.124722708,12.20249674,16.82385411,3.097828964,6.831711532,0
-5.602239198,-5.529945247,-8.214674297,-2.706501012,-5.832288447,1
-21.22071309,-3.363104487,-15.31117213,-18.00995686,-5.375917465,1
-18.29477591,-0.401259484,4.919635776,-12.19039819,-4.099149631,1
8.490910438,9.339748266,2.820237063,3.221556396,3.188133067,0
-18.65633925,-7.383671136,-14.35404681,-12.1138313,-1.567006897,1
-13.26112361,-4.330272006,-13.5553315,-8.924244455,-6.830063918,1
18.67595156,4.976579345,15.77766025,2.28258377,3.216318677,0
-0.602463645,-3.263525767,-24.16057366,-32.96140334,-3.669136765,1
-11.1708616,-6.084083355,-19.96300895,-5.889197584,-5.158451826,1
5.079027809,5.392354282,6.277465071,1.611317191,-0.159664572,0
7.025917679,7.272169142,6.757090888,0.876636579,1.523114508,0
-9.344780206,-8.71240904,-1.582353387,-26.77740469,-3.740280091,1
-15.93079011,-0.841759047,-7.976617429,-21.59899195,-10.22659182,1
14.58516826,9.680184007,13.5822955,-1.267207222,2.953701388,0
14.49485844,7.993312746,13.02798988,4.148398069,7.080000272,0
-16.87563023,-9.682442338,-19.27601152,-35.49582504,-5.255051716,1
-10.65048645,-21.96817235,-4.877320643,-15.92842394,-4.767256822,1
-10.71022478,-4.467302989,-8.977873253,-22.14707427,-2.058129527,1
-4.9842573,-9.518296005,-25.33414575,-2.849167158,-1.698733734,1
-0.6483537,-3.518017217,-14.55884673,-26.62674824,-3.806738334,1
23.96539515,9.643120874,18.65382516,4.475937474,1.84617245,0
10.25986409,9.389366137,-5.387085464,4.855142516,3.501739104,0
-12.60008172,-0.227872987,-35.89604316,-6.183514513,-3.245623176,1
1.491780863,-4.610570307,-10.72924442,-9.567652145,-7.357258194,1
12.35862492,4.795734893,-4.563486445,3.711657707,2.994816952,0
16.73963359,5.659600671,2.592660444,2.379970873,0.205522633,0
16.43074624,2.391349323,9.269804159,2.541992407,2.511996905,0
16.51595427,6.062070716,1.44325629,2.489563891,1.44290391,0
-9.10695452,-1.438402261,-11.60788394,-10.67211759,-0.401374488,1
6.310729164,2.360950349,-1.477861862,1.758279164,1.794985714,0
35.04537538,1.563021062,0.099402294,3.536555825,5.868620478,0
9.045058068,10.53889573,16.11905048,4.089888174,1.496599449,0
18.10484819,5.093066299,12.37442103,0.112502274,4.083607273,0
3.645172139,-3.180910272,-4.609084009,-1.634712179,-7.023346881,1
-14.52919958,-9.687454884,-7.607821829,-23.83190986,-5.03277061,1
-10.71959601,-14.44872013,-8.729461479,-23.96742178,-1.970813517,1
13.78571209,2.924000209,10.26115947,3.942099157,1.209191784,0
8.54550702,8.450323357,16.44614516,3.169501976,3.510364951,0
4.076610634,5.191746575,14.99776751,0.499610895,2.427187243,0
-5.519124512,-10.51666926,-11.09835398,-20.00492156,-8.097054097,1
-9.040168321,-4.933477151,-24.72785016,-7.580058129,0.280690431,1
-10.36022913,-11.25755748,-18.82603493,-15.66571726,-8.910837363,1
-18.56138212,-10.91629311,-5.138619819,-15.46530548,-5.521384793,1
20.0560826,14.59524056,12.8038439,3.472970305,5.381297143,0
8.217870709,10.37055756,13.96923583,6.144896867,3.824597193,0
18.60021681,1.734297393,21.9249266,4.347035521,5.142424526,0
32.85396695,6.081166919,22.26490302,6.591596886,4.322135449,0
-11.71799822,-5.697675331,-13.47349076,2.817129925,-3.436510597,1
-5.552632788,-14.0099654,-24.85015978,-15.26044281,-9.555453157,1
17.46767769,5.672612905,6.165563581,2.626424947,1.778020698,0
4.065684119,0.867898089,-4.003494029,3.551204852,3.654108617,0
20.78296173,3.847908766,13.68971105,3.530199703,0.349459721,0
14.38310491,10.61481358,-0.581590252,0.068922744,1.850942914,0
-14.02553873,-9.689419175,-7.172900788,-15.96693647,2.80275341,1
25.46052774,8.073302294,6.035666674,3.862946319,3.366203008,0
-11.44541848,-23.86099603,-15.76664558,-22.876877,1.919025231,1
-22.0201969,-11.69618403,-2.959307778,-22.9988118,-3.340149243,1
-19.77797636,-2.891441835,-0.587668661,-13.51556298,-7.288389029,1
17.60120007,-0.825316332,22.98210103,0.469905874,5.657441716,0
5.721767342,0.229561255,12.29015287,5.11769414,4.039836467,0
-10.0454365,-6.359064617,-9.376178938,-10.09725738,-4.301150482,1
6.483540524,9.153249089,18.2590687,6.244263262,5.549792131,0
-9.826957444,9.46094791,-9.832250719,-18.46654036,-2.216434053,1
-1.888876945,-7.71412681,-13.324918,-9.347389895,-5.217663738,1
-10.91061086,-12.10522483,0.503573154,-6.541145047,-6.695480852,1
-5.755919499,-3.823296702,-21.58188984,-0.364756814,-0.790903898,1
15.49763585,-1.825470974,7.66375461,0.587786118,4.591796166,0
-13.32025307,-2.734044815,-18.38082883,-8.54449472,-6.07732263,1
-3.110300292,-14.58367883,-12.11706119,-18.6927225,-3.588951394,1
-8.367421683,-6.200663723,-18.73906688,-13.57168389,-6.63580735,1
2.913373425,-3.596925757,-11.64931327,-23.1053249,-6.913098507,1
26.2772448,4.035133053,12.05130816,3.822389352,6.349398727,0
-12.93804809,-5.951240671,0.799434796,-12.08443203,-5.363786666,1
-9.518313618,-3.392347424,-9.004882066,-19.07786663,-2.653728493,1
-29.82389497,-1.031878229,-11.06636538,-23.88972102,-11.54266331,1
2.856981693,10.70400423,6.130673532,4.716716646,3.71452081,0
24.47025129,-5.391512987,6.809121947,5.466383534,4.556081496,0
8.666568918,5.703270132,5.307840739,4.879879767,3.744393675,0
-12.77740176,-4.307154228,-4.31451431,-18.56788791,-3.778932119,1
24.38652804,4.812809896,11.91290684,4.520102066,5.688639193,0
-9.24054839,-9.681612796,-5.891282426,8.500326194,-8.789340356,1
-4.617184152,-6.684490561,-8.967803301,4.78918538,1.19193876,1
-22.76119368,-14.71456752,-11.29792558,-10.67942294,-7.479719861,1
-4.234116135,-6.724981209,-7.977015694,-37.97436913,-7.732543174,1
21.13797093,-1.129817563,21.92907696,4.740492674,-0.369580925,0
-7.711666371,-8.505733948,-12.48951333,-18.81032475,-4.98234567,1
-11.75345405,-8.144259779,-10.41806267,-26.70528748,-5.632118666,1
28.59332333,2.317125747,17.14148181,3.127961358,3.55166806,0
21.31430464,2.692113836,24.87727374,2.860493118,2.11838239,0
18.46369415,3.909794735,8.442141949,2.073180576,3.75039131,0
0.076997164,-4.056675716,-9.849238105,-29.13292785,-4.000306296,1
6.12817478,1.33551518,-5.817061812,-9.320882821,-6.092655015,1
-5.405920029,-5.737563294,-7.766842693,-19.49537466,-7.453850771,1
4.96889453,7.498259099,17.70755961,5.525825959,1.282946425,0
-17.2752765,-9.856659016,-9.434771318,-21.3297795,-3.461325382,1
0.452312092,-2.366363352,8.930839252,3.310013712,1.338557117,0
6.441135078,15.33558042,14.15810817,6.579783764,0.468670486,0
24.12707632,-6.070082301,9.291913928,3.225072527,3.360655047,0
20.01207579,5.748832674,16.72803214,7.011643891,1.842359829,0
-14.29996878,-4.564200957,-19.5090927,-1.745098527,-7.605156999,1
21.25217993,6.88619541,20.52096746,3.455854682,4.591408391,0
12.77250887,3.64734713,16.15744695,6.042082739,2.388690232,0
18.04059981,-0.210616563,7.256609918,5.427997296,3.878044342,0
15.87790708,-0.004247644,14.78462943,1.856879196,1.916378017,0
23.1794098,6.020628607,21.64582291,1.638126937,1.766144437,0
0.138789702,-11.21134822,-16.41765665,-23.25796126,-0.578360883,1
-14.80401919,-13.50748439,-23.13304862,-9.309406116,-0.833880434,1
8.311064339,4.785289461,22.67421607,-1.290678379,1.693262887,0
-23.90941089,-15.66702629,-4.862971419,-15.12605239,-3.699938387,1
-26.92707663,6.75871902,-23.0961892,-9.504936744,-1.76376823,1
22.10494011,8.772761488,10.91498461,2.440754176,0.847019081,0
22.39550154,-3.440508572,24.58734775,2.070295355,4.937456944,0
8.849286323,-10.32107519,-17.57043722,-25.12736367,-2.086732275,1
6.640824703,2.56007741,3.215205572,6.173724787,4.700349443,0
20.62644592,12.95533817,14.71366023,0.750803949,4.283775847,0
-25.94250443,-15.88716305,-16.25224263,-36.57427586,-3.606363303,1
21.18286804,-3.145522747,8.5744459,6.327758857,6.772313422,0
-6.005381862,1.292148218,-7.20942545,-22.95452453,-8.989432664,1
-8.400994578,-8.586423678,-8.687977404,-25.91699783,-6.351186859,1
9.436827506,5.967327039,19.12604724,2.199670653,2.085023682,0
-17.40515173,-13.54677446,-4.431047667,-9.322344461,-9.159678155,1
25.55696504,8.690512989,15.57692978,3.42672359,1.549556757,0
-20.09533376,-5.077564944,-13.38869341,-7.367514036,-2.572766607,1
-13.57653537,-10.91223301,-27.82484344,-29.16538199,-4.79466628,1
-25.28629313,2.743136264,-12.356235,-10.21170496,-6.295480256,1
4.10489184,5.130041801,7.793447159,6.38793041,6.788426019,0
13.30450466,10.27203275,-9.887837181,3.183184071,3.792337021,0
7.469447527,8.272972431,16.5780966,6.843895824,3.224066703,0
-11.16876351,-12.987486,-19.89741791,-11.47794735,-7.008846471,1
6.372210205,5.472356734,16.02549417,4.570361914,5.559375528,0
-25.12940966,-0.070773419,-7.780978105,-6.628411773,-9.096823328,1
25.56286614,8.819178096,5.592302436,1.451600538,2.799872033,0
